run_id,patient_id,condition,repetition,run,raw_valid_json,repair_needed,structural_drift_score
20260522_224913,patient_59,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_59,filler_control,1,1,1,0,0.0
20260522_224913,patient_59,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_59,filler_control,5,1,1,0,0.0
20260522_224913,patient_59,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_59,filler_control,10,1,1,0,0.0
20260522_224913,patient_59,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_59,filler_control,16,1,1,0,0.0
20260522_224913,patient_60,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_60,filler_control,1,1,1,0,0.0
20260522_224913,patient_60,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_60,filler_control,5,1,1,0,0.0
20260522_224913,patient_60,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_60,filler_control,10,1,1,0,0.0
20260522_224913,patient_60,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_60,filler_control,16,1,1,0,0.0
20260522_224913,patient_61,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_61,filler_control,1,1,1,0,0.0
20260522_224913,patient_61,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_61,filler_control,5,1,1,0,0.0
20260522_224913,patient_61,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_61,filler_control,10,1,1,0,0.0
20260522_224913,patient_61,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_61,filler_control,16,1,1,0,0.0
20260522_224913,patient_62,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_62,filler_control,1,1,1,0,0.0
20260522_224913,patient_62,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_62,filler_control,5,1,1,0,0.0
20260522_224913,patient_62,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_62,filler_control,10,1,1,0,0.0
20260522_224913,patient_62,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_62,filler_control,16,1,1,0,0.0
20260522_224913,patient_63,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_63,filler_control,1,1,1,0,0.0
20260522_224913,patient_63,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_63,filler_control,5,1,1,0,0.0
20260522_224913,patient_63,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_63,filler_control,10,1,1,0,0.0
20260522_224913,patient_63,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_63,filler_control,16,1,1,0,0.0
20260522_224913,patient_64,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_64,filler_control,1,1,1,0,0.0
20260522_224913,patient_64,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_64,filler_control,5,1,1,0,0.0
20260522_224913,patient_64,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_64,filler_control,10,1,1,0,0.0
20260522_224913,patient_64,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_64,filler_control,16,1,1,0,0.0
20260522_224913,patient_65,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_65,filler_control,1,1,1,0,0.0
20260522_224913,patient_65,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_65,filler_control,5,1,1,0,0.0
20260522_224913,patient_65,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_65,filler_control,10,1,1,0,0.0
20260522_224913,patient_65,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_65,filler_control,16,1,1,0,0.0
20260522_224913,patient_66,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_66,filler_control,1,1,1,0,0.0
20260522_224913,patient_66,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_66,filler_control,5,1,1,0,0.0
20260522_224913,patient_66,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_66,filler_control,10,1,1,0,0.0
20260522_224913,patient_66,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_66,filler_control,16,1,1,0,0.0
20260522_224913,patient_67,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_67,filler_control,1,1,1,0,0.0
20260522_224913,patient_67,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_67,filler_control,5,1,1,0,0.0
20260522_224913,patient_67,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_67,filler_control,10,1,1,0,0.0
20260522_224913,patient_67,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_67,filler_control,16,1,1,0,0.0
20260522_224913,patient_68,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_68,filler_control,1,1,1,0,0.0
20260522_224913,patient_68,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_68,filler_control,5,1,1,0,0.0
20260522_224913,patient_68,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_68,filler_control,10,1,1,0,0.0
20260522_224913,patient_68,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_68,filler_control,16,1,1,0,0.0
20260522_224913,patient_69,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_69,filler_control,1,1,1,0,0.0
20260522_224913,patient_69,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_69,filler_control,5,1,1,0,0.0
20260522_224913,patient_69,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_69,filler_control,10,1,1,0,0.0
20260522_224913,patient_69,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_69,filler_control,16,1,1,0,0.0
20260522_224913,patient_70,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_70,filler_control,1,1,1,0,0.0
20260522_224913,patient_70,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_70,filler_control,5,1,1,0,0.0
20260522_224913,patient_70,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_70,filler_control,10,1,1,0,0.0
20260522_224913,patient_70,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_70,filler_control,16,1,1,0,0.0
20260522_224913,patient_71,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_71,filler_control,1,1,1,0,0.0
20260522_224913,patient_71,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_71,filler_control,5,1,1,0,0.0
20260522_224913,patient_71,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_71,filler_control,10,1,1,0,0.0
20260522_224913,patient_71,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_71,filler_control,16,1,1,0,0.0
20260522_224913,patient_72,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_72,filler_control,1,1,1,0,0.0
20260522_224913,patient_72,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_72,filler_control,5,1,1,0,0.0
20260522_224913,patient_72,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_72,filler_control,10,1,1,0,0.0
20260522_224913,patient_72,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_72,filler_control,16,1,1,0,0.0
20260522_224913,patient_73,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_73,filler_control,1,1,1,0,0.0
20260522_224913,patient_73,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_73,filler_control,5,1,1,0,0.0
20260522_224913,patient_73,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_73,filler_control,10,1,1,0,0.0
20260522_224913,patient_73,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_73,filler_control,16,1,1,0,0.0
20260522_224913,patient_74,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_74,filler_control,1,1,1,0,0.0
20260522_224913,patient_74,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_74,filler_control,5,1,1,0,0.0
20260522_224913,patient_74,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_74,filler_control,10,1,1,0,0.0
20260522_224913,patient_74,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_74,filler_control,16,1,1,0,0.0
20260522_224913,patient_75,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_75,filler_control,1,1,1,0,0.0
20260522_224913,patient_75,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_75,filler_control,5,1,1,0,0.0
20260522_224913,patient_75,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_75,filler_control,10,1,1,0,0.0
20260522_224913,patient_75,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_75,filler_control,16,1,1,0,0.0
20260522_224913,patient_76,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_76,filler_control,1,1,1,0,0.0
20260522_224913,patient_76,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_76,filler_control,5,1,1,0,0.0
20260522_224913,patient_76,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_76,filler_control,10,1,1,0,0.0
20260522_224913,patient_76,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_76,filler_control,16,1,1,0,0.0
20260522_224913,patient_77,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_77,filler_control,1,1,1,0,0.0
20260522_224913,patient_77,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_77,filler_control,5,1,1,0,0.0
20260522_224913,patient_77,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_77,filler_control,10,1,1,0,0.0
20260522_224913,patient_77,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_77,filler_control,16,1,1,0,0.0
20260522_224913,patient_78,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_78,filler_control,1,1,1,0,0.0
20260522_224913,patient_78,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_78,filler_control,5,1,1,0,0.0
20260522_224913,patient_78,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_78,filler_control,10,1,1,0,0.0
20260522_224913,patient_78,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_78,filler_control,16,1,1,0,0.0
20260522_224913,patient_79,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_79,filler_control,1,1,1,0,0.0
20260522_224913,patient_79,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_79,filler_control,5,1,1,0,0.0
20260522_224913,patient_79,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_79,filler_control,10,1,1,0,0.0
20260522_224913,patient_79,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_79,filler_control,16,1,1,0,0.0
20260522_224913,patient_80,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_80,filler_control,1,1,1,0,0.0
20260522_224913,patient_80,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_80,filler_control,5,1,1,0,0.0
20260522_224913,patient_80,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_80,filler_control,10,1,1,0,0.0
20260522_224913,patient_80,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_80,filler_control,16,1,1,0,0.0
20260522_224913,patient_81,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_81,filler_control,1,1,1,0,0.0
20260522_224913,patient_81,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_81,filler_control,5,1,1,0,0.0
20260522_224913,patient_81,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_81,filler_control,10,1,1,0,0.0
20260522_224913,patient_81,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_81,filler_control,16,1,1,0,0.0
20260522_224913,patient_82,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_82,filler_control,1,1,1,0,0.0
20260522_224913,patient_82,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_82,filler_control,5,1,1,0,0.0
20260522_224913,patient_82,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_82,filler_control,10,1,1,0,0.0
20260522_224913,patient_82,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_82,filler_control,16,1,1,0,0.0
20260522_224913,patient_83,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_83,filler_control,1,1,1,0,0.0
20260522_224913,patient_83,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_83,filler_control,5,1,1,0,0.0
20260522_224913,patient_83,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_83,filler_control,10,1,1,0,0.0
20260522_224913,patient_83,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_83,filler_control,16,1,1,0,0.0
20260522_224913,patient_84,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_84,filler_control,1,1,1,0,0.0
20260522_224913,patient_84,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_84,filler_control,5,1,1,0,0.0
20260522_224913,patient_84,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_84,filler_control,10,1,1,0,0.0
20260522_224913,patient_84,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_84,filler_control,16,1,1,0,0.0
20260522_224913,patient_85,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_85,filler_control,1,1,1,0,0.0
20260522_224913,patient_85,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_85,filler_control,5,1,1,0,0.0
20260522_224913,patient_85,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_85,filler_control,10,1,1,0,0.0
20260522_224913,patient_85,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_85,filler_control,16,1,1,0,0.0
20260522_224913,patient_86,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_86,filler_control,1,1,1,0,0.0
20260522_224913,patient_86,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_86,filler_control,5,1,1,0,0.0
20260522_224913,patient_86,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_86,filler_control,10,1,1,0,0.0
20260522_224913,patient_86,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_86,filler_control,16,1,1,0,0.0
20260522_224913,patient_87,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_87,filler_control,1,1,1,0,0.0
20260522_224913,patient_87,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_87,filler_control,5,1,1,0,0.0
20260522_224913,patient_87,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_87,filler_control,10,1,1,0,0.0
20260522_224913,patient_87,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_87,filler_control,16,1,1,0,0.0
20260522_224913,patient_88,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_88,filler_control,1,1,1,0,0.0
20260522_224913,patient_88,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_88,filler_control,5,1,1,0,0.0
20260522_224913,patient_88,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_88,filler_control,10,1,1,0,0.0
20260522_224913,patient_88,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_88,filler_control,16,1,1,0,0.0
20260522_224913,patient_89,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_89,filler_control,1,1,1,0,0.0
20260522_224913,patient_89,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_89,filler_control,5,1,1,0,0.0
20260522_224913,patient_89,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_89,filler_control,10,1,1,0,0.0
20260522_224913,patient_89,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_89,filler_control,16,1,1,0,0.0
20260522_224913,patient_90,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_90,filler_control,1,1,1,0,0.0
20260522_224913,patient_90,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_90,filler_control,5,1,1,0,0.0
20260522_224913,patient_90,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_90,filler_control,10,1,1,0,0.0
20260522_224913,patient_90,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_90,filler_control,16,1,1,0,0.0
20260522_224913,patient_91,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_91,filler_control,1,1,1,0,0.0
20260522_224913,patient_91,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_91,filler_control,5,1,1,0,0.0
20260522_224913,patient_91,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_91,filler_control,10,1,1,0,0.0
20260522_224913,patient_91,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_91,filler_control,16,1,1,0,0.0
20260522_224913,patient_92,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_92,filler_control,1,1,1,0,0.0
20260522_224913,patient_92,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_92,filler_control,5,1,1,0,0.0
20260522_224913,patient_92,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_92,filler_control,10,1,1,0,0.0
20260522_224913,patient_92,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_92,filler_control,16,1,1,0,0.0
20260522_224913,patient_93,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_93,filler_control,1,1,1,0,0.0
20260522_224913,patient_93,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_93,filler_control,5,1,1,0,0.0
20260522_224913,patient_93,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_93,filler_control,10,1,1,0,0.0
20260522_224913,patient_93,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_93,filler_control,16,1,1,0,0.0
20260522_224913,patient_94,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_94,filler_control,1,1,1,0,0.0
20260522_224913,patient_94,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_94,filler_control,5,1,1,0,0.0
20260522_224913,patient_94,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_94,filler_control,10,1,1,0,0.0
20260522_224913,patient_94,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_94,filler_control,16,1,1,0,0.0
20260522_224913,patient_95,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_95,filler_control,1,1,1,0,0.0
20260522_224913,patient_95,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_95,filler_control,5,1,1,0,0.0
20260522_224913,patient_95,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_95,filler_control,10,1,1,0,0.0
20260522_224913,patient_95,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_95,filler_control,16,1,1,0,0.0
20260522_224913,patient_96,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_96,filler_control,1,1,1,0,0.0
20260522_224913,patient_96,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_96,filler_control,5,1,1,0,0.0
20260522_224913,patient_96,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_96,filler_control,10,1,1,0,0.0
20260522_224913,patient_96,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_96,filler_control,16,1,1,0,0.0
20260522_224913,patient_97,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_97,filler_control,1,1,1,0,0.0
20260522_224913,patient_97,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_97,filler_control,5,1,1,0,0.0
20260522_224913,patient_97,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_97,filler_control,10,1,1,0,0.0
20260522_224913,patient_97,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_97,filler_control,16,1,1,0,0.0
20260522_224913,patient_98,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_98,filler_control,1,1,1,0,0.0
20260522_224913,patient_98,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_98,filler_control,5,1,1,0,0.0
20260522_224913,patient_98,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_98,filler_control,10,1,1,0,0.0
20260522_224913,patient_98,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_98,filler_control,16,1,1,0,0.0
20260522_224913,patient_99,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_99,filler_control,1,1,1,0,0.0
20260522_224913,patient_99,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_99,filler_control,5,1,1,0,0.0
20260522_224913,patient_99,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_99,filler_control,10,1,1,0,0.0
20260522_224913,patient_99,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_99,filler_control,16,1,1,0,0.0
20260522_224913,patient_100,section_redundancy,1,1,1,0,0.0
20260522_224913,patient_100,filler_control,1,1,1,0,0.0
20260522_224913,patient_100,section_redundancy,5,1,1,0,0.0
20260522_224913,patient_100,filler_control,5,1,1,0,0.0
20260522_224913,patient_100,section_redundancy,10,1,1,0,0.0
20260522_224913,patient_100,filler_control,10,1,1,0,0.0
20260522_224913,patient_100,section_redundancy,16,1,1,0,0.0
20260522_224913,patient_100,filler_control,16,1,1,0,0.0
